Machine_ID,Machine_Type,Timestamp,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,TWF,HDF,PWF,OSF,Machine_Failure
M001,L,2024-01-01 17:22:00,300.05,313.46,1332.61,50.81,93.17,0,0,0,0,0
M001,L,2024-01-01 17:24:00,301.04,313.34,1304.76,50.4,93.48,0,0,0,0,0
M001,L,2024-01-01 17:26:00,301.33,312.81,1326.67,48.95,93.93,0,0,0,0,0
M001,L,2024-01-01 17:28:00,300.36,313.54,1313.98,49.98,94.36,0,0,0,0,0
M001,L,2024-01-01 17:30:00,300.59,313.21,1327.71,52.71,94.64,0,0,0,0,0
M001,L,2024-01-01 17:32:00,300.66,313.21,1309.43,46.24,94.97,0,0,0,0,0
M001,L,2024-01-01 17:34:00,301.16,313.46,1293.59,49.72,95.4,0,0,0,0,0
M001,L,2024-01-01 17:36:00,300.98,312.96,1319.53,54.04,95.67,0,0,0,0,0
M001,L,2024-01-01 17:38:00,300.71,312.94,1315.63,49.89,96.03,0,0,0,0,0
M001,L,2024-01-01 17:40:00,301.09,313.1,1317.72,48.82,96.29,0,0,0,0,0
M001,L,2024-01-01 17:42:00,301.31,313.15,1318.76,57.41,96.65,0,0,0,0,0
M001,L,2024-01-01 17:44:00,300.78,313.52,1322.03,49.11,96.96,0,0,0,0,0
M001,L,2024-01-01 17:46:00,301.69,313.5,1315.0,54.04,97.33,0,0,0,0,0
M001,L,2024-01-01 17:48:00,301.13,312.91,1312.43,53.61,97.59,0,0,0,0,0
M001,L,2024-01-01 17:50:00,300.8,313.05,1308.35,52.56,98.0,0,0,0,0,0
M001,L,2024-01-01 17:52:00,300.93,313.59,1318.62,52.64,98.3,0,0,0,0,0
M001,L,2024-01-01 17:54:00,300.49,313.29,1317.07,53.64,98.62,0,0,0,0,0
M001,L,2024-01-01 17:56:00,301.38,313.93,1326.22,52.45,98.67,0,0,0,0,0
M001,L,2024-01-01 17:58:00,301.04,313.06,1321.01,54.27,99.02,0,0,0,0,0
M001,L,2024-01-01 18:00:00,301.42,313.11,1293.38,50.83,99.19,0,0,0,0,0
M001,L,2024-01-01 18:02:00,300.49,313.0,1328.62,52.94,99.57,0,0,0,0,0
M001,L,2024-01-01 18:04:00,300.72,312.86,1337.8,51.39,99.72,0,0,0,0,0
M001,L,2024-01-01 18:06:00,301.27,313.01,1323.01,51.96,100.02,0,0,0,0,0
M001,L,2024-01-01 18:08:00,300.39,313.49,1312.51,52.37,100.12,0,0,0,0,0
M001,L,2024-01-01 18:10:00,301.1,312.99,1328.22,49.63,100.51,0,0,0,0,0
M001,L,2024-01-01 18:12:00,300.45,312.93,1323.72,52.4,100.77,0,0,0,0,0
M001,L,2024-01-01 18:14:00,301.11,313.47,1322.18,51.68,101.12,0,0,0,0,0
M001,L,2024-01-01 18:16:00,300.79,312.84,1330.32,51.92,101.4,0,0,0,0,0
M001,L,2024-01-01 18:18:00,300.63,313.1,1320.86,52.5,101.6,0,0,0,0,0
M001,L,2024-01-01 18:20:00,301.04,313.05,1325.42,53.31,101.99,0,0,0,0,0
M001,L,2024-01-01 18:22:00,300.46,313.46,1309.77,53.7,102.43,0,0,0,0,0
M001,L,2024-01-01 18:24:00,300.98,313.68,1313.44,51.62,102.52,0,0,0,0,0
M001,L,2024-01-01 18:26:00,301.14,312.64,1303.28,50.35,102.76,0,0,0,0,0
M001,L,2024-01-01 18:28:00,301.2,313.63,1314.61,51.98,102.83,0,0,0,0,0
M001,L,2024-01-01 18:30:00,300.83,313.46,1304.69,52.72,102.89,0,0,0,0,0
M001,L,2024-01-01 18:32:00,301.2,313.27,1317.75,54.13,103.31,0,0,0,0,0
M001,L,2024-01-01 18:34:00,300.54,312.57,1321.43,54.83,103.53,0,0,0,0,0
M001,L,2024-01-01 18:36:00,301.44,313.51,1334.79,53.71,103.76,0,0,0,0,0
M001,L,2024-01-01 18:38:00,300.7,312.86,1340.95,52.08,104.01,0,0,0,0,0
M001,L,2024-01-01 18:40:00,300.81,313.62,1307.19,52.78,104.3,0,0,0,0,0
M001,L,2024-01-01 18:42:00,300.54,313.1,1309.35,51.2,104.5,0,0,0,0,0
M001,L,2024-01-01 18:44:00,300.22,313.09,1296.3,53.84,104.68,0,0,0,0,0
M001,L,2024-01-01 18:46:00,300.66,312.89,1317.97,54.91,104.93,0,0,0,0,0
M001,L,2024-01-01 18:48:00,300.71,313.31,1316.57,51.16,105.1,0,0,0,0,0
M001,L,2024-01-01 18:50:00,301.2,313.12,1336.67,52.42,105.29,0,0,0,0,0
M001,L,2024-01-01 18:52:00,300.48,312.65,1292.13,49.69,105.39,0,0,0,0,0
M001,L,2024-01-01 18:54:00,300.14,313.38,1307.7,52.84,105.73,0,0,0,0,0
M001,L,2024-01-01 18:56:00,301.41,313.38,1310.21,50.98,105.8,0,0,0,0,0
M001,L,2024-01-01 18:58:00,300.68,312.81,1311.7,52.74,106.0,0,0,0,0,0
M001,L,2024-01-01 19:00:00,300.83,313.24,1300.03,55.16,106.19,0,0,0,0,0
M001,L,2024-01-01 19:02:00,301.03,313.17,1324.51,53.14,106.25,0,0,0,0,0
M001,L,2024-01-01 19:04:00,300.29,313.13,1312.59,52.26,106.34,0,0,0,0,0
M001,L,2024-01-01 19:06:00,300.53,313.13,1314.71,50.81,106.59,0,0,0,0,0
M001,L,2024-01-01 19:08:00,301.14,313.24,1304.76,55.89,106.93,0,0,0,0,0
M001,L,2024-01-01 19:10:00,301.15,312.91,1329.09,52.26,107.09,0,0,0,0,0
M001,L,2024-01-01 19:12:00,300.7,313.36,1321.58,49.6,107.48,0,0,0,0,0
M001,L,2024-01-01 19:14:00,301.17,313.46,1298.73,52.04,107.77,0,0,0,0,0
M001,L,2024-01-01 19:16:00,300.63,313.36,1327.46,55.3,107.88,0,0,0,0,0
M001,L,2024-01-01 19:18:00,300.07,312.88,1323.25,55.7,107.96,0,0,0,0,0
M001,L,2024-01-01 19:20:00,300.74,313.21,1301.84,53.57,108.1,0,0,0,0,0
M001,L,2024-01-01 19:22:00,300.96,313.12,1306.27,52.62,108.16,0,0,0,0,0
M001,L,2024-01-01 19:24:00,300.64,313.6,1318.07,52.3,108.36,0,0,0,0,0
M001,L,2024-01-01 19:26:00,301.03,313.04,1325.06,53.54,108.79,0,0,0,0,0
M001,L,2024-01-01 19:28:00,300.71,313.27,1292.0,50.87,108.96,0,0,0,0,0
M001,L,2024-01-01 19:30:00,301.44,313.81,1318.42,53.81,109.07,0,0,0,0,0
M001,L,2024-01-01 19:32:00,300.44,312.96,1308.6,52.07,109.24,0,0,0,0,0
M001,L,2024-01-01 19:34:00,299.97,313.38,1297.39,53.4,109.68,0,0,0,0,0
M001,L,2024-01-01 19:36:00,299.75,313.08,1323.23,56.52,109.98,0,0,0,0,0
M001,L,2024-01-01 19:38:00,300.58,313.14,1341.64,50.31,110.11,0,0,0,0,0
M001,L,2024-01-01 19:40:00,300.88,313.32,1322.58,53.23,110.55,0,0,0,0,0
M001,L,2024-01-01 19:42:00,300.89,313.09,1316.71,52.43,110.91,0,0,0,0,0
M001,L,2024-01-01 19:44:00,300.93,313.19,1322.68,53.01,111.02,0,0,0,0,0
M001,L,2024-01-01 19:46:00,300.42,313.01,1301.85,55.6,111.22,0,0,0,0,0
M001,L,2024-01-01 19:48:00,301.21,313.28,1308.14,53.66,111.47,0,0,0,0,0
M001,L,2024-01-01 19:50:00,301.02,313.25,1306.14,52.91,111.82,0,0,0,0,0
M001,L,2024-01-01 19:52:00,301.04,312.35,1316.19,53.56,112.05,0,0,0,0,0
M001,L,2024-01-01 19:54:00,301.26,313.53,1298.85,53.96,112.29,0,0,0,0,0
M001,L,2024-01-01 19:56:00,300.56,313.51,1319.4,54.17,112.48,0,0,0,0,0
M001,L,2024-01-01 19:58:00,301.11,313.41,1300.22,54.03,112.54,0,0,0,0,0
M001,L,2024-01-01 20:00:00,301.3,313.48,1311.85,55.22,112.9,0,0,0,0,0
M001,L,2024-01-01 20:02:00,300.77,313.05,1299.33,53.05,113.14,0,0,0,0,0
M001,L,2024-01-01 20:04:00,300.08,313.35,1307.37,51.85,113.24,0,0,0,0,0
M001,L,2024-01-01 20:06:00,300.2,313.07,1297.85,51.67,113.57,0,0,0,0,0
M001,L,2024-01-01 20:08:00,301.19,313.26,1303.56,49.79,113.99,0,0,0,0,0
M001,L,2024-01-01 20:10:00,300.89,313.41,1322.81,51.07,114.3,0,0,0,0,0
M001,L,2024-01-01 20:12:00,299.67,313.4,1327.76,55.7,114.7,0,0,0,0,0
M001,L,2024-01-01 20:14:00,301.21,313.07,1311.6,54.41,115.03,0,0,0,0,0
M001,L,2024-01-01 20:16:00,301.06,313.22,1305.37,50.34,115.28,0,0,0,0,0
M001,L,2024-01-01 20:18:00,300.69,313.43,1295.72,55.56,115.39,0,0,0,0,1
M001,L,2024-01-01 20:20:00,300.78,313.44,1315.28,52.0,115.64,0,0,0,0,0
M001,L,2024-01-01 20:22:00,300.38,313.15,1299.59,55.15,115.73,0,0,0,0,0
M001,L,2024-01-01 20:24:00,301.27,313.38,1309.66,53.43,116.14,0,0,0,0,0
M001,L,2024-01-01 20:26:00,299.97,313.39,1321.78,55.31,116.46,0,0,0,0,1
M001,L,2024-01-01 20:28:00,301.34,313.81,1305.68,54.01,116.58,0,0,0,0,0
M001,L,2024-01-01 20:30:00,301.2,313.81,1302.87,52.86,116.67,0,0,0,0,0
M001,L,2024-01-01 20:32:00,300.39,312.78,1297.73,51.5,116.92,0,0,0,0,0
M001,L,2024-01-01 20:34:00,300.79,313.91,1308.2,54.24,116.99,0,0,0,0,0
M001,L,2024-01-01 20:36:00,301.4,313.47,1312.07,51.8,117.31,0,0,0,0,0
M001,L,2024-01-01 20:38:00,301.15,313.23,1293.45,55.77,117.48,0,0,0,0,0
M001,L,2024-01-01 20:40:00,300.65,313.71,1299.77,54.85,117.68,0,0,0,0,0
M001,L,2024-01-01 20:42:00,301.03,313.22,1312.54,52.85,117.76,0,0,0,0,0
M001,L,2024-01-01 20:44:00,300.93,313.24,1272.74,53.45,117.96,0,0,0,0,0
M001,L,2024-01-01 20:46:00,301.03,313.47,1303.52,54.81,118.25,0,0,0,0,0
M001,L,2024-01-01 20:48:00,301.34,313.78,1308.37,53.88,118.42,0,0,0,0,0
M001,L,2024-01-01 20:50:00,301.33,313.75,1298.81,52.82,118.48,0,0,0,0,0
M001,L,2024-01-01 20:52:00,301.11,314.05,1288.06,51.22,118.65,0,0,0,0,1
M001,L,2024-01-01 20:54:00,301.15,313.62,1304.87,54.32,118.82,0,0,0,0,0
M001,L,2024-01-01 20:56:00,300.45,313.37,1301.36,50.95,119.05,0,0,0,0,0
M001,L,2024-01-01 20:58:00,301.12,313.7,1287.28,52.82,119.29,0,0,0,0,0
M001,L,2024-01-01 21:00:00,301.63,313.81,1288.98,54.38,119.39,0,0,0,0,0
M001,L,2024-01-01 21:02:00,301.77,313.36,1292.33,51.71,119.7,0,0,0,0,0
M001,L,2024-01-01 21:04:00,301.54,313.66,1298.09,54.26,119.87,0,0,0,0,0
M001,L,2024-01-01 21:06:00,300.82,314.32,1282.59,54.32,119.92,0,0,0,0,0
M001,L,2024-01-01 21:08:00,301.1,313.61,1299.46,56.5,120.24,0,0,0,0,0
M001,L,2024-01-01 21:10:00,300.62,313.65,1296.29,55.11,120.46,0,0,0,0,0
M001,L,2024-01-01 21:12:00,300.56,313.88,1325.63,51.61,120.59,0,0,0,0,0
M001,L,2024-01-01 21:14:00,301.39,313.77,1293.39,54.97,120.89,0,0,0,0,0
M001,L,2024-01-01 21:16:00,301.52,313.4,1289.34,54.97,121.23,0,0,0,0,0
M001,L,2024-01-01 21:18:00,301.13,313.81,1285.51,55.25,121.59,0,0,0,0,0
M001,L,2024-01-01 21:20:00,301.09,313.92,1294.96,54.08,121.98,0,0,0,0,0
M001,L,2024-01-01 21:22:00,301.15,313.67,1308.87,53.9,122.29,0,0,0,0,0
M001,L,2024-01-01 21:24:00,301.05,314.27,1316.92,53.16,122.36,0,0,0,0,0
M001,L,2024-01-01 21:26:00,300.58,314.21,1291.32,55.7,122.79,0,0,0,0,0
M001,L,2024-01-01 21:28:00,300.86,314.14,1299.55,52.58,122.98,0,0,0,0,0
M001,L,2024-01-01 21:30:00,301.19,314.14,1300.59,55.36,123.05,0,0,0,0,0
M001,L,2024-01-01 21:32:00,302.02,313.99,1288.31,51.94,123.33,0,0,0,0,0
M001,L,2024-01-01 21:34:00,301.32,314.26,1297.21,57.1,123.76,0,0,0,0,0
M001,L,2024-01-01 21:36:00,300.91,314.11,1309.28,53.63,123.89,0,0,0,0,0
M001,L,2024-01-01 21:38:00,300.38,314.08,1303.81,55.12,123.97,0,0,0,0,0
M001,L,2024-01-01 21:40:00,301.72,314.4,1276.96,55.01,124.3,0,0,0,0,0
M001,L,2024-01-01 21:42:00,301.6,313.91,1290.14,54.5,124.36,0,0,0,0,0
M001,L,2024-01-01 21:44:00,301.04,313.75,1306.29,52.38,124.5,0,0,0,0,0
M001,L,2024-01-01 21:46:00,300.81,313.9,1312.15,52.72,124.89,0,0,0,0,0
M001,L,2024-01-01 21:48:00,301.83,314.05,1290.55,57.06,125.01,0,0,0,0,0
M001,L,2024-01-01 21:50:00,301.57,313.91,1287.49,55.47,125.33,0,0,0,0,0
M001,L,2024-01-01 21:52:00,301.82,313.72,1309.85,52.76,125.61,0,0,0,0,0
M001,L,2024-01-01 21:54:00,302.37,315.12,1304.43,54.24,125.7,0,0,0,0,0
M001,L,2024-01-01 21:56:00,301.47,314.76,1299.64,55.5,126.03,0,0,0,0,0
M001,L,2024-01-01 21:58:00,301.96,314.06,1289.86,52.66,126.43,0,0,0,0,0
M001,L,2024-01-01 22:00:00,301.82,314.51,1301.69,57.7,126.87,0,0,0,0,0
M001,L,2024-01-01 22:02:00,301.23,314.19,1304.34,56.24,127.12,0,0,0,0,0
M001,L,2024-01-01 22:04:00,301.08,314.21,1306.63,55.75,127.18,0,0,0,0,0
M001,L,2024-01-01 22:06:00,301.71,314.15,1303.97,55.52,127.61,0,0,0,0,0
M001,L,2024-01-01 22:08:00,300.87,314.71,1289.54,53.25,127.98,0,0,0,0,0
M001,L,2024-01-01 22:10:00,302.18,314.6,1303.16,52.38,128.38,0,0,0,0,0
M001,L,2024-01-01 22:12:00,301.64,314.49,1273.33,55.61,128.77,0,0,0,0,0
M001,L,2024-01-01 22:14:00,301.2,314.8,1286.94,57.66,128.96,0,0,0,0,0
M001,L,2024-01-01 22:16:00,301.62,313.98,1280.79,57.16,129.32,0,0,0,0,0
M001,L,2024-01-01 22:18:00,301.91,314.67,1307.44,57.56,129.52,0,0,0,0,0
M001,L,2024-01-01 22:20:00,301.71,314.62,1282.29,53.25,129.74,0,0,0,0,0
M001,L,2024-01-01 22:22:00,301.91,314.35,1290.72,53.35,130.18,0,0,0,0,0
M001,L,2024-01-01 22:24:00,301.19,314.33,1275.26,53.88,130.51,0,0,0,0,0
M001,L,2024-01-01 22:26:00,301.58,314.33,1295.51,55.2,130.75,0,0,0,0,0
M001,L,2024-01-01 22:28:00,301.75,314.57,1313.03,57.5,130.84,0,0,0,0,0
M001,L,2024-01-01 22:30:00,302.31,314.33,1302.65,57.87,130.99,0,0,0,0,0
M001,L,2024-01-01 22:32:00,302.41,314.78,1299.31,55.73,131.15,0,0,0,0,0
M001,L,2024-01-01 22:34:00,302.45,315.08,1289.71,55.07,131.44,0,0,0,0,0
M001,L,2024-01-01 22:36:00,302.28,314.73,1305.83,54.56,131.59,0,0,0,0,0
M001,L,2024-01-01 22:38:00,302.07,314.73,1294.78,54.53,131.91,0,0,0,0,0
M001,L,2024-01-01 22:40:00,301.93,314.32,1312.89,57.7,132.13,0,0,0,0,0
M001,L,2024-01-01 22:42:00,301.92,314.91,1295.3,54.81,132.28,0,0,0,0,0
M001,L,2024-01-01 22:44:00,301.83,314.64,1280.73,53.74,132.33,0,0,0,0,0
M001,L,2024-01-01 22:46:00,302.44,315.32,1284.58,55.69,132.57,0,0,0,0,0
M001,L,2024-01-01 22:48:00,302.39,315.05,1292.13,56.63,132.95,0,0,0,0,0
M001,L,2024-01-01 22:50:00,302.57,315.2,1281.82,55.39,133.25,0,0,0,0,0
M001,L,2024-01-01 22:52:00,302.68,315.68,1281.21,52.88,133.67,0,0,0,0,0
M001,L,2024-01-01 22:54:00,302.18,315.44,1274.31,56.65,133.98,0,0,0,0,0
M001,L,2024-01-01 22:56:00,303.09,314.8,1283.6,56.97,134.2,0,0,0,0,0
M001,L,2024-01-01 22:58:00,302.33,314.47,1289.98,54.18,134.26,0,0,0,0,0
M001,L,2024-01-01 23:00:00,302.14,315.5,1275.0,56.9,134.35,0,0,0,0,0
M001,L,2024-01-01 23:02:00,302.67,315.2,1296.83,57.19,134.47,0,0,0,0,0
M001,L,2024-01-01 23:04:00,301.95,314.87,1325.23,57.7,134.63,0,0,0,0,0
M001,L,2024-01-01 23:06:00,302.6,315.31,1296.27,55.02,134.83,0,0,0,0,0
M001,L,2024-01-01 23:08:00,302.46,314.51,1286.78,53.97,135.01,0,0,0,0,0
M001,L,2024-01-01 23:10:00,302.6,315.11,1300.4,56.39,135.26,0,0,0,0,0
M001,L,2024-01-01 23:12:00,303.3,314.89,1294.73,53.89,135.61,0,0,0,0,0
M001,L,2024-01-01 23:14:00,302.34,315.18,1300.49,57.25,135.93,0,0,0,0,0
M001,L,2024-01-01 23:16:00,302.25,314.91,1286.08,55.05,136.05,0,0,0,0,0
M001,L,2024-01-01 23:18:00,302.01,315.15,1300.7,59.39,136.34,0,0,0,0,0
M001,L,2024-01-01 23:20:00,303.33,315.46,1277.85,56.62,136.56,0,0,0,0,0
M001,L,2024-01-01 23:22:00,302.74,315.65,1275.92,55.83,136.78,0,0,0,0,0
M001,L,2024-01-01 23:24:00,302.27,315.28,1276.06,56.86,136.88,0,0,0,0,0
M001,L,2024-01-01 23:26:00,302.68,315.0,1284.08,55.64,137.28,0,0,0,0,0
M001,L,2024-01-01 23:28:00,303.73,315.12,1305.18,57.53,137.36,0,0,0,0,0
M001,L,2024-01-01 23:30:00,302.81,316.01,1292.03,56.44,137.42,0,0,0,0,0
M001,L,2024-01-01 23:32:00,303.17,315.32,1271.54,55.4,137.66,0,0,0,0,0
M001,L,2024-01-01 23:34:00,302.44,315.52,1301.89,54.98,138.06,0,0,0,0,0
M001,L,2024-01-01 23:36:00,303.12,314.89,1279.65,56.2,138.19,0,0,0,0,0
M001,L,2024-01-01 23:38:00,302.06,315.79,1279.0,53.72,138.57,0,0,0,0,0
M001,L,2024-01-01 23:40:00,302.59,314.96,1297.33,58.16,138.64,0,0,0,0,0
M001,L,2024-01-01 23:42:00,303.11,315.3,1284.1,55.86,138.7,0,0,0,0,0
M001,L,2024-01-01 23:44:00,302.59,315.71,1291.71,58.53,139.06,0,0,0,0,0
M001,L,2024-01-01 23:46:00,302.95,316.14,1290.86,54.39,139.41,0,0,0,0,0
M001,L,2024-01-01 23:48:00,302.76,315.6,1289.22,56.81,139.75,0,0,0,0,0
M001,L,2024-01-01 23:50:00,303.65,316.1,1287.66,57.7,140.11,0,0,0,0,0
M001,L,2024-01-01 23:52:00,303.72,315.74,1275.1,54.85,140.22,0,0,0,0,0
M001,L,2024-01-01 23:54:00,302.87,315.41,1285.34,57.66,140.37,0,0,0,0,0
M001,L,2024-01-01 23:56:00,302.68,316.31,1291.22,57.9,140.45,0,0,0,0,0
M001,L,2024-01-01 23:58:00,302.63,316.15,1287.02,57.06,140.61,0,0,0,0,0
M001,L,2024-01-02 00:00:00,303.33,315.62,1290.39,53.62,140.76,0,0,0,0,0
M001,L,2024-01-02 00:02:00,303.34,316.13,1276.21,57.16,141.08,0,0,0,0,0
M001,L,2024-01-02 00:04:00,302.74,315.38,1288.5,53.32,141.41,0,0,0,0,0
M001,L,2024-01-02 00:06:00,303.44,315.91,1280.09,57.49,141.72,0,0,0,0,0
M001,L,2024-01-02 00:08:00,303.34,316.14,1289.31,53.45,142.17,0,0,0,0,0
M001,L,2024-01-02 00:10:00,303.53,316.25,1271.4,55.79,142.26,0,0,0,0,0
M001,L,2024-01-02 00:12:00,303.38,316.52,1296.43,53.88,142.45,0,0,0,0,0
M001,L,2024-01-02 00:14:00,303.52,316.51,1288.04,58.21,142.51,0,0,0,0,0
M001,L,2024-01-02 00:16:00,303.4,316.46,1284.89,56.32,142.81,0,0,0,0,0
M001,L,2024-01-02 00:18:00,303.0,316.64,1288.97,53.78,143.04,0,0,0,0,0
M001,L,2024-01-02 00:20:00,303.5,315.58,1290.13,57.94,143.46,0,0,0,0,0
M001,L,2024-01-02 00:22:00,304.16,316.08,1269.86,59.02,143.53,0,0,0,0,0
M001,L,2024-01-02 00:24:00,304.18,316.26,1294.61,58.78,143.65,0,0,0,0,0
M001,L,2024-01-02 00:26:00,303.91,316.79,1289.13,54.79,143.76,0,0,0,0,0
M001,L,2024-01-02 00:28:00,303.32,316.42,1300.77,57.94,144.08,0,0,0,0,0
M001,L,2024-01-02 00:30:00,303.5,316.52,1251.46,55.91,144.45,0,0,0,0,0
M001,L,2024-01-02 00:32:00,303.66,316.32,1302.65,59.3,144.73,0,0,0,0,0
M001,L,2024-01-02 00:34:00,303.5,316.27,1283.87,55.11,144.8,0,0,0,0,0
M001,L,2024-01-02 00:36:00,303.11,316.63,1288.75,55.07,145.2,0,0,0,0,0
M001,L,2024-01-02 00:38:00,303.69,316.72,1280.49,57.38,145.57,0,0,0,0,0
M001,L,2024-01-02 00:40:00,303.4,316.44,1278.36,55.22,145.65,0,0,0,0,0
M001,L,2024-01-02 00:42:00,303.56,316.06,1274.83,56.07,145.78,0,0,0,0,0
M001,L,2024-01-02 00:44:00,303.63,316.69,1291.13,55.42,145.89,0,0,0,0,0
M001,L,2024-01-02 00:46:00,303.48,316.46,1271.26,54.27,146.06,0,0,0,0,0
M001,L,2024-01-02 00:48:00,303.93,316.42,1275.48,54.95,146.13,0,0,0,0,0
M001,L,2024-01-02 00:50:00,303.71,316.36,1287.22,53.41,146.25,0,0,0,0,0
M001,L,2024-01-02 00:52:00,303.81,317.44,1284.46,54.83,146.35,0,0,0,0,0
M001,L,2024-01-02 00:54:00,303.73,316.42,1291.04,55.67,146.6,0,0,0,0,0
M001,L,2024-01-02 00:56:00,304.48,316.6,1301.87,58.15,146.81,0,0,0,0,0
M001,L,2024-01-02 00:58:00,303.98,316.15,1276.21,58.24,147.21,0,0,0,0,0
M001,L,2024-01-02 01:00:00,303.82,317.27,1294.32,56.63,147.45,0,0,0,0,0
M001,L,2024-01-02 01:02:00,303.19,316.51,1297.79,56.29,147.85,0,0,0,0,0
M001,L,2024-01-02 01:04:00,304.65,317.3,1305.55,56.51,147.98,0,0,0,0,0
M001,L,2024-01-02 01:06:00,304.51,316.49,1281.31,54.85,148.25,0,0,0,0,0
M001,L,2024-01-02 01:08:00,303.7,316.7,1271.99,58.34,148.41,0,0,0,0,0
M001,L,2024-01-02 01:10:00,303.53,316.97,1292.83,55.96,148.85,0,0,0,0,0
M001,L,2024-01-02 01:12:00,304.46,316.98,1271.77,57.76,148.93,0,0,0,0,0
M001,L,2024-01-02 01:14:00,304.17,316.85,1267.97,55.31,149.07,0,0,0,0,1
M001,L,2024-01-02 01:16:00,304.25,317.35,1270.06,57.77,149.47,0,0,0,0,0
M001,L,2024-01-02 01:18:00,304.05,316.73,1266.31,55.76,149.66,0,0,0,0,0
M001,L,2024-01-02 01:20:00,303.19,316.4,1269.93,57.83,150.07,0,0,0,0,0
M001,L,2024-01-02 01:22:00,303.9,317.48,1272.41,57.72,150.29,0,0,0,0,0
M001,L,2024-01-02 01:24:00,304.19,316.45,1286.14,57.43,150.43,0,0,0,0,0
M001,L,2024-01-02 01:26:00,303.32,317.63,1273.27,57.58,150.68,0,0,0,0,0
M001,L,2024-01-02 01:28:00,303.95,317.24,1258.32,58.44,150.91,0,0,0,0,0
M001,L,2024-01-02 01:30:00,304.02,317.54,1269.94,57.76,151.11,0,0,0,0,0
M001,L,2024-01-02 01:32:00,304.5,317.74,1274.14,58.33,151.25,0,0,0,0,0
M001,L,2024-01-02 01:34:00,304.28,317.59,1267.57,58.47,151.31,0,0,0,0,0
M001,L,2024-01-02 01:36:00,304.29,317.3,1274.75,57.52,151.37,0,0,0,0,0
M001,L,2024-01-02 01:38:00,304.63,317.12,1265.22,58.89,151.69,0,0,0,0,0
M001,L,2024-01-02 01:40:00,304.66,317.73,1268.28,56.8,152.13,0,0,0,0,0
M001,L,2024-01-02 01:42:00,304.73,317.17,1283.09,56.89,152.28,0,0,0,0,0
M001,L,2024-01-02 01:44:00,304.48,316.98,1276.36,51.85,152.37,0,0,0,0,0
M001,L,2024-01-02 01:46:00,304.85,317.58,1280.74,60.0,152.61,0,0,0,0,0
M001,L,2024-01-02 01:48:00,304.01,317.91,1286.02,56.87,152.99,0,0,0,0,0
M001,L,2024-01-02 01:50:00,304.87,317.08,1264.6,56.24,153.4,0,0,0,0,0
M001,L,2024-01-02 01:52:00,304.93,317.36,1278.57,56.33,153.59,0,0,0,0,0
M001,L,2024-01-02 01:54:00,303.69,317.44,1257.78,60.95,153.75,0,0,0,0,0
M001,L,2024-01-02 01:56:00,304.84,317.51,1289.29,55.86,153.85,0,0,0,0,0
M001,L,2024-01-02 01:58:00,304.61,317.89,1282.57,57.95,154.27,0,0,0,0,0
M001,L,2024-01-02 02:00:00,304.47,317.56,1260.07,61.79,154.45,0,0,0,0,0
M001,L,2024-01-02 02:02:00,305.15,317.74,1274.13,57.11,154.89,0,0,0,0,0
M001,L,2024-01-02 02:04:00,304.67,317.2,1277.2,57.22,154.99,0,0,0,0,0
M001,L,2024-01-02 02:06:00,303.82,317.35,1267.87,60.94,155.43,0,0,0,0,0
M001,L,2024-01-02 02:08:00,304.8,317.17,1285.58,56.72,155.72,0,0,0,0,0
M001,L,2024-01-02 02:10:00,304.11,317.24,1265.39,59.47,155.97,0,0,0,0,0
M001,L,2024-01-02 02:12:00,304.04,316.82,1266.91,58.6,156.05,0,0,0,0,0
M001,L,2024-01-02 02:14:00,304.5,318.05,1249.58,56.94,156.42,0,0,0,0,0
M001,L,2024-01-02 02:16:00,304.76,317.85,1265.82,57.71,156.52,0,0,0,0,0
M001,L,2024-01-02 02:18:00,304.88,317.44,1272.47,58.48,156.73,0,0,0,0,0
M001,L,2024-01-02 02:20:00,304.33,317.69,1279.02,57.96,156.81,0,0,0,0,0
M001,L,2024-01-02 02:22:00,305.01,317.15,1285.54,57.08,156.89,0,0,0,0,0
M001,L,2024-01-02 02:24:00,304.2,317.58,1267.93,56.31,157.19,0,0,0,0,0
M001,L,2024-01-02 02:26:00,304.55,317.88,1256.71,57.04,157.51,0,0,0,0,0
M001,L,2024-01-02 02:28:00,304.75,317.69,1252.65,58.37,157.89,0,0,0,0,0
M001,L,2024-01-02 02:30:00,304.9,318.08,1255.31,60.89,158.23,0,0,0,0,0
M001,L,2024-01-02 02:32:00,304.53,318.44,1279.63,58.84,158.49,0,0,0,0,0
M001,L,2024-01-02 02:34:00,305.33,317.96,1246.41,55.88,158.88,0,0,0,0,0
M001,L,2024-01-02 02:36:00,304.84,318.3,1246.47,58.16,159.03,0,0,0,0,0
M001,L,2024-01-02 02:38:00,304.84,318.08,1259.37,60.22,159.21,0,0,0,0,0
M001,L,2024-01-02 02:40:00,304.85,318.15,1260.95,59.5,159.58,0,0,0,0,0
M001,L,2024-01-02 02:42:00,305.57,318.31,1260.63,58.61,159.64,0,0,0,0,0
M001,L,2024-01-02 02:44:00,304.41,318.17,1274.69,54.61,159.76,0,0,0,0,0
M001,L,2024-01-02 02:46:00,304.81,317.65,1273.86,58.44,159.88,0,0,0,0,0
