Machine_ID,Machine_Type,Timestamp,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,TWF,HDF,PWF,OSF,Machine_Failure
M003,H,2024-01-04 00:20:00,302.72,313.93,1752.98,60.22,62.77,0,0,1,0,0
M003,H,2024-01-04 00:22:00,303.23,314.36,1743.84,60.72,63.11,0,0,1,0,0
M003,H,2024-01-04 00:24:00,303.6,314.32,1750.96,60.22,63.27,0,0,1,0,0
M003,H,2024-01-04 00:26:00,303.4,314.68,1731.12,64.73,63.34,0,0,1,0,0
M003,H,2024-01-04 00:28:00,303.89,313.61,1764.46,64.71,63.69,0,0,1,0,0
M003,H,2024-01-04 00:30:00,303.98,313.64,1756.7,64.38,64.12,0,0,1,0,0
M003,H,2024-01-04 00:32:00,303.97,314.84,1747.64,58.83,64.42,0,0,0,0,0
M003,H,2024-01-04 00:34:00,303.93,314.65,1745.29,59.34,64.82,0,0,0,0,0
M003,H,2024-01-04 00:36:00,304.02,314.14,1751.42,64.32,65.2,0,0,1,0,0
M003,H,2024-01-04 00:38:00,303.57,314.34,1752.68,60.15,65.38,0,0,1,0,0
M003,H,2024-01-04 00:40:00,303.21,313.9,1760.93,60.91,65.82,0,0,1,0,0
M003,H,2024-01-04 00:42:00,303.25,314.67,1749.77,61.19,66.2,0,0,1,0,0
M003,H,2024-01-04 00:44:00,304.16,314.89,1754.71,60.98,66.5,0,0,1,0,0
M003,H,2024-01-04 00:46:00,304.28,315.13,1736.02,60.11,66.75,0,0,0,0,0
M003,H,2024-01-04 00:48:00,303.84,314.68,1743.56,60.99,66.89,0,0,1,0,0
M003,H,2024-01-04 00:50:00,303.33,314.26,1747.92,67.13,67.28,0,0,1,0,0
M003,H,2024-01-04 00:52:00,303.45,314.52,1773.74,60.86,67.36,0,0,1,0,0
M003,H,2024-01-04 00:54:00,303.48,314.55,1738.85,59.03,67.63,0,0,0,0,0
M003,H,2024-01-04 00:56:00,304.51,314.49,1734.04,60.98,67.76,0,0,1,0,0
M003,H,2024-01-04 00:58:00,303.6,314.82,1753.97,61.77,68.17,0,0,1,0,0
M003,H,2024-01-04 01:00:00,303.85,315.04,1741.71,64.76,68.62,0,0,1,0,0
M003,H,2024-01-04 01:02:00,303.6,314.69,1743.77,59.49,68.77,0,0,0,0,0
M003,H,2024-01-04 01:04:00,303.41,314.63,1750.32,59.94,69.05,0,0,0,0,0
M003,H,2024-01-04 01:06:00,304.73,314.95,1741.3,61.02,69.26,0,0,1,0,0
M003,H,2024-01-04 01:08:00,303.58,315.12,1735.79,60.41,69.58,0,0,0,0,0
M003,H,2024-01-04 01:10:00,304.01,315.18,1746.48,62.5,69.95,0,0,1,0,0
M003,H,2024-01-04 01:12:00,304.24,315.06,1741.03,63.18,70.4,0,0,1,0,0
M003,H,2024-01-04 01:14:00,304.46,315.15,1751.3,62.89,70.53,0,0,1,0,0
M003,H,2024-01-04 01:16:00,304.49,315.56,1734.61,60.76,70.8,0,0,1,0,0
M003,H,2024-01-04 01:18:00,303.9,315.05,1732.21,63.69,71.14,0,0,1,0,0
M003,H,2024-01-04 01:20:00,304.31,315.52,1755.7,61.17,71.24,0,0,1,0,0
M003,H,2024-01-04 01:22:00,303.71,315.3,1733.6,61.55,71.57,0,0,1,0,0
M003,H,2024-01-04 01:24:00,303.98,315.06,1741.1,62.5,71.7,0,0,1,0,0
M003,H,2024-01-04 01:26:00,304.52,315.02,1732.27,58.84,71.91,0,0,0,0,0
M003,H,2024-01-04 01:28:00,304.33,315.08,1732.29,62.35,72.34,0,0,1,0,1
M003,H,2024-01-04 01:30:00,304.66,315.5,1722.04,61.63,72.76,0,0,1,0,0
M003,H,2024-01-04 01:32:00,304.01,315.61,1724.02,64.37,73.06,0,0,1,0,0
M003,H,2024-01-04 01:34:00,304.18,315.13,1738.44,59.56,73.29,0,0,0,0,0
M003,H,2024-01-04 01:36:00,303.69,315.4,1751.57,63.46,73.69,0,0,1,0,0
M003,H,2024-01-04 01:38:00,304.01,315.39,1753.17,63.04,73.82,0,0,1,0,0
M003,H,2024-01-04 01:40:00,304.35,315.32,1723.19,61.69,74.19,0,0,1,0,0
M003,H,2024-01-04 01:42:00,304.56,314.88,1725.46,64.47,74.3,0,0,1,0,0
M003,H,2024-01-04 01:44:00,304.32,315.39,1757.76,62.21,74.48,0,0,1,0,0
M003,H,2024-01-04 01:46:00,304.46,315.31,1747.12,61.17,74.91,0,0,1,0,0
M003,H,2024-01-04 01:48:00,304.6,314.85,1738.5,60.29,75.02,0,0,0,0,0
M003,H,2024-01-04 01:50:00,305.31,315.32,1728.02,62.02,75.3,0,0,1,0,0
M003,H,2024-01-04 01:52:00,304.46,315.02,1723.58,63.08,75.63,0,0,1,0,0
M003,H,2024-01-04 01:54:00,304.66,315.77,1760.81,64.74,75.95,0,0,1,0,0
M003,H,2024-01-04 01:56:00,305.0,315.65,1745.38,64.9,76.31,0,0,1,0,0
M003,H,2024-01-04 01:58:00,304.78,315.51,1724.39,62.14,76.72,0,0,1,0,0
M003,H,2024-01-04 02:00:00,304.76,315.86,1747.31,62.6,77.09,0,0,1,0,0
M003,H,2024-01-04 02:02:00,305.58,315.68,1733.29,63.68,77.19,0,0,1,0,0
M003,H,2024-01-04 02:04:00,305.25,315.73,1752.44,63.17,77.56,0,0,1,0,0
M003,H,2024-01-04 02:06:00,305.09,315.88,1763.9,64.73,77.88,0,0,1,0,0
M003,H,2024-01-04 02:08:00,304.63,316.28,1751.23,66.45,77.97,0,0,1,0,0
M003,H,2024-01-04 02:10:00,304.21,315.2,1731.3,65.54,78.14,0,0,1,0,0
M003,H,2024-01-04 02:12:00,304.39,315.71,1749.97,64.38,78.59,0,0,1,0,0
M003,H,2024-01-04 02:14:00,304.63,315.41,1731.03,60.9,78.9,0,0,1,0,0
M003,H,2024-01-04 02:16:00,304.84,316.53,1725.19,62.14,79.12,0,0,1,0,0
M003,H,2024-01-04 02:18:00,305.19,315.95,1745.66,65.34,79.25,0,0,1,0,0
M003,H,2024-01-04 02:20:00,304.65,315.84,1779.62,64.35,79.59,0,0,1,0,0
M003,H,2024-01-04 02:22:00,304.93,316.03,1727.31,63.47,80.0,0,0,1,0,0
M003,H,2024-01-04 02:24:00,304.6,315.83,1730.37,60.6,80.41,0,0,0,0,0
M003,H,2024-01-04 02:26:00,304.43,315.54,1745.48,65.74,80.62,0,0,1,0,0
M003,H,2024-01-04 02:28:00,304.49,316.12,1736.97,64.23,80.83,0,0,1,0,0
M003,H,2024-01-04 02:30:00,304.63,316.05,1757.17,61.25,81.04,0,0,1,0,0
M003,H,2024-01-04 02:32:00,304.97,315.36,1751.48,63.17,81.27,0,0,1,0,0
M003,H,2024-01-04 02:34:00,305.35,315.88,1735.72,65.17,81.35,0,0,1,0,0
M003,H,2024-01-04 02:36:00,304.69,315.82,1720.98,61.84,81.73,0,0,1,0,0
M003,H,2024-01-04 02:38:00,304.53,316.12,1729.09,65.72,82.01,0,0,1,0,0
M004,M,2024-01-03 13:20:00,309.77,322.12,1338.44,66.34,200.94,0,0,0,0,0
M004,M,2024-01-03 13:22:00,309.68,322.03,1358.74,61.83,201.18,0,0,0,0,0
M004,M,2024-01-03 13:24:00,309.54,321.73,1319.9,64.54,201.51,0,0,0,0,0
M004,M,2024-01-03 13:26:00,309.86,321.92,1350.94,70.0,201.83,0,0,0,0,0
M004,M,2024-01-03 13:28:00,310.35,321.97,1340.65,66.23,202.13,0,0,0,0,0
M004,M,2024-01-03 13:30:00,309.37,322.42,1339.21,63.25,202.48,0,0,0,0,0
M004,M,2024-01-03 13:32:00,309.47,321.81,1334.47,66.5,202.75,0,0,0,0,0
M004,M,2024-01-03 13:34:00,309.71,322.41,1337.19,67.1,202.81,0,0,0,0,0
M004,M,2024-01-03 13:36:00,309.6,321.66,1338.82,61.67,203.0,0,0,0,0,0
M004,M,2024-01-03 13:38:00,309.55,321.99,1320.98,64.79,203.45,0,0,0,0,0
M004,M,2024-01-03 13:40:00,309.31,322.18,1340.01,65.33,203.7,0,0,0,0,1
M004,M,2024-01-03 13:42:00,309.52,321.72,1356.07,65.51,203.76,0,0,0,0,0
M004,M,2024-01-03 13:44:00,309.58,322.69,1335.89,69.96,203.84,0,0,0,0,0
M004,M,2024-01-03 13:46:00,309.15,322.01,1331.59,64.57,203.98,0,0,0,0,1
M004,M,2024-01-03 13:48:00,309.65,321.82,1350.2,63.43,204.25,0,0,0,0,0
M004,M,2024-01-03 13:50:00,309.35,321.82,1331.08,65.77,204.53,0,0,0,0,0
M004,M,2024-01-03 13:52:00,309.28,321.72,1346.17,62.96,204.64,0,0,0,0,0
M004,M,2024-01-03 13:54:00,310.15,322.16,1332.16,66.82,204.9,0,0,0,0,0
M004,M,2024-01-03 13:56:00,309.61,322.33,1328.22,68.93,205.18,0,0,0,0,0
M004,M,2024-01-03 13:58:00,309.6,321.55,1332.69,66.94,205.63,0,0,0,0,0
M004,M,2024-01-03 14:00:00,308.96,322.18,1337.09,63.05,205.94,0,0,0,0,0
M004,M,2024-01-03 14:02:00,309.98,321.9,1326.19,65.81,206.05,0,0,0,0,0
M004,M,2024-01-03 14:04:00,310.01,321.81,1317.82,63.75,206.27,0,0,0,0,0
M004,M,2024-01-03 14:06:00,309.53,321.51,1337.47,66.7,206.59,0,0,0,0,0
M004,M,2024-01-03 14:08:00,309.94,322.06,1340.25,63.57,206.71,0,0,0,0,0
M004,M,2024-01-03 14:10:00,310.1,322.02,1329.37,64.71,207.13,0,0,0,0,0
M004,M,2024-01-03 14:12:00,309.82,322.0,1328.11,65.15,207.39,0,0,0,0,0
M004,M,2024-01-03 14:14:00,309.29,322.04,1334.34,64.05,207.62,0,0,0,0,0
M004,M,2024-01-03 14:16:00,309.28,321.64,1320.06,66.05,208.02,0,0,0,0,0
M004,M,2024-01-03 14:18:00,309.44,321.73,1337.49,64.06,208.26,0,0,0,0,0
M004,M,2024-01-03 14:20:00,309.26,321.75,1293.57,66.86,208.35,0,0,0,0,0
M004,M,2024-01-03 14:22:00,310.32,322.43,1325.25,67.87,208.69,0,0,0,0,1
M004,M,2024-01-03 14:24:00,309.52,321.84,1320.08,65.4,208.82,0,0,0,0,0
M004,M,2024-01-03 14:26:00,309.84,321.73,1316.39,66.93,209.1,1,0,0,0,0
M004,M,2024-01-03 14:28:00,309.9,322.32,1325.6,66.77,209.22,1,0,0,0,0
M004,M,2024-01-03 14:30:00,309.64,322.22,1334.7,65.81,209.52,1,0,0,0,0
M004,M,2024-01-03 14:32:00,310.57,322.53,1328.33,65.65,209.95,1,0,0,0,0
M004,M,2024-01-03 14:34:00,310.03,321.57,1324.98,67.27,210.38,1,0,0,0,0
M004,M,2024-01-03 14:36:00,309.13,321.45,1317.15,63.77,210.68,1,0,0,0,0
M004,M,2024-01-03 14:38:00,309.44,321.96,1341.61,64.23,211.1,1,0,0,0,0
M004,M,2024-01-03 14:40:00,309.34,321.63,1333.78,62.59,211.28,1,0,0,0,0
M004,M,2024-01-03 14:42:00,309.59,322.4,1320.06,64.73,211.52,1,0,0,0,0
M004,M,2024-01-03 14:44:00,310.43,321.98,1329.39,68.79,211.85,1,0,0,0,0
M004,M,2024-01-03 14:46:00,309.4,321.99,1297.5,69.33,211.99,1,0,0,0,0
M004,M,2024-01-03 14:48:00,309.82,321.56,1319.58,67.24,212.43,1,0,0,0,0
M004,M,2024-01-03 14:50:00,309.55,322.1,1310.13,68.57,212.7,1,0,0,0,0
M004,M,2024-01-03 14:52:00,309.24,321.91,1318.72,65.76,212.76,1,0,0,0,0
M004,M,2024-01-03 14:54:00,309.78,322.02,1318.53,66.97,213.06,1,0,0,0,0
M004,M,2024-01-03 14:56:00,309.63,321.51,1300.99,68.49,213.5,1,0,0,0,0
M004,M,2024-01-03 14:58:00,309.05,322.26,1329.36,66.05,213.69,1,0,0,0,0
M004,M,2024-01-03 15:00:00,309.54,322.32,1328.73,66.73,213.96,1,0,0,0,0
M004,M,2024-01-03 15:02:00,309.26,322.19,1339.42,65.65,214.32,1,0,0,0,0
M004,M,2024-01-03 15:04:00,309.54,321.64,1338.02,67.49,214.73,1,0,0,0,1
M004,M,2024-01-03 15:06:00,309.85,321.53,1311.32,70.22,215.11,1,0,0,0,0
M004,M,2024-01-03 15:08:00,309.82,321.62,1334.06,65.72,215.55,1,0,0,0,0
M004,M,2024-01-03 15:10:00,309.34,322.32,1341.71,68.85,215.78,1,0,0,0,0
M004,M,2024-01-03 15:12:00,309.8,321.25,1335.0,64.6,216.18,1,0,0,0,0
M004,M,2024-01-03 15:14:00,308.97,322.06,1333.97,65.56,216.55,1,0,0,0,0
M004,M,2024-01-03 15:16:00,309.2,321.89,1347.49,66.19,216.92,1,0,0,0,0
M004,M,2024-01-03 15:18:00,309.22,321.89,1319.99,68.16,217.33,1,0,0,0,0
M004,M,2024-01-03 15:20:00,308.96,322.43,1323.32,63.7,217.7,1,0,0,0,0
M004,M,2024-01-03 15:22:00,309.94,322.26,1353.38,64.93,218.0,1,0,0,0,0
M004,M,2024-01-03 15:24:00,309.07,321.86,1315.67,64.67,218.11,1,0,0,0,0
M004,M,2024-01-03 15:26:00,309.72,321.63,1331.18,64.44,218.21,1,0,0,0,0
M004,M,2024-01-03 15:28:00,307.97,321.75,1314.1,65.24,218.26,1,0,0,0,1
M004,M,2024-01-03 15:30:00,308.84,321.57,1309.27,65.25,218.63,1,0,0,0,0
M004,M,2024-01-03 15:32:00,308.68,321.13,1294.56,71.3,218.69,1,0,0,0,0
M004,M,2024-01-03 15:34:00,309.14,321.71,1324.55,68.05,218.93,1,0,0,0,0
M004,M,2024-01-03 15:36:00,309.31,321.16,1336.34,68.82,219.06,1,0,0,0,0
M004,M,2024-01-03 15:38:00,309.22,321.98,1338.92,65.78,219.26,1,0,0,0,0
M004,M,2024-01-03 15:40:00,309.08,321.89,1324.09,67.41,219.56,1,0,0,0,0
M004,M,2024-01-03 15:42:00,308.76,321.47,1337.77,68.22,219.88,1,0,0,0,0
M004,M,2024-01-03 15:44:00,303.53,313.1,1496.52,47.64,9.54,0,0,0,0,0
M004,M,2024-01-03 15:46:00,304.11,312.79,1506.03,45.3,9.71,0,0,0,0,0
M004,M,2024-01-03 15:48:00,303.09,313.37,1504.85,49.49,9.9,0,0,0,0,0
M004,M,2024-01-03 15:50:00,303.83,313.13,1507.91,45.55,10.21,0,0,0,0,0
M004,M,2024-01-03 15:52:00,303.84,313.0,1486.8,43.45,10.34,0,0,0,0,0
M004,M,2024-01-03 15:54:00,303.0,312.83,1506.12,45.32,10.5,0,0,0,0,0
M004,M,2024-01-03 15:56:00,303.84,313.1,1474.96,45.14,10.78,0,0,0,0,0
M004,M,2024-01-03 15:58:00,303.0,313.09,1486.58,45.58,11.16,0,0,0,0,0
M004,M,2024-01-03 16:00:00,303.62,313.31,1482.73,47.03,11.35,0,0,0,0,0
M004,M,2024-01-03 16:02:00,302.92,313.23,1489.02,44.81,11.43,0,0,0,0,0
M004,M,2024-01-03 16:04:00,302.7,312.96,1467.48,44.43,11.6,0,0,0,0,0
M004,M,2024-01-03 16:06:00,303.03,312.87,1476.25,45.09,11.84,0,0,0,0,0
M004,M,2024-01-03 16:08:00,303.14,312.4,1490.37,47.31,12.23,0,0,0,0,0
M004,M,2024-01-03 16:10:00,303.17,313.07,1502.49,50.79,12.61,0,0,0,0,0
M004,M,2024-01-03 16:12:00,302.82,313.33,1508.21,47.65,12.76,0,0,0,0,0
M004,M,2024-01-03 16:14:00,303.34,313.04,1512.69,48.2,12.89,0,0,0,0,0
M004,M,2024-01-03 16:16:00,303.35,312.44,1490.14,46.65,13.28,0,0,0,0,0
M004,M,2024-01-03 16:18:00,303.76,312.91,1496.53,50.64,13.4,0,0,0,0,0
M004,M,2024-01-03 16:20:00,303.08,313.24,1488.37,48.26,13.57,0,0,0,0,0
M004,M,2024-01-03 16:22:00,303.57,312.39,1490.14,48.75,13.95,0,0,0,0,0
M004,M,2024-01-03 16:24:00,302.68,312.74,1490.34,45.26,14.22,0,0,0,0,0
M004,M,2024-01-03 16:26:00,302.84,312.58,1488.69,47.29,14.63,0,0,0,0,0
M004,M,2024-01-03 16:28:00,303.31,313.36,1502.47,45.75,15.02,0,0,0,0,0
M004,M,2024-01-03 16:30:00,302.94,312.61,1508.65,45.28,15.44,0,0,0,0,0
M004,M,2024-01-03 16:32:00,303.03,312.3,1500.52,46.49,15.5,0,0,0,0,0
M004,M,2024-01-03 16:34:00,303.14,313.12,1486.88,43.28,15.88,0,0,0,0,0
M004,M,2024-01-03 16:36:00,302.73,312.23,1478.15,47.21,16.16,0,0,0,0,0
M004,M,2024-01-03 16:38:00,303.22,312.58,1502.19,47.85,16.27,0,0,0,0,0
M004,M,2024-01-03 16:40:00,302.71,312.67,1487.09,48.12,16.41,0,0,0,0,0
M004,M,2024-01-03 16:42:00,303.6,312.9,1478.82,47.92,16.64,0,0,0,0,0
M004,M,2024-01-03 16:44:00,303.24,312.98,1484.14,46.11,16.73,0,0,0,0,0
M004,M,2024-01-03 16:46:00,303.15,312.8,1481.03,47.22,16.99,0,0,0,0,0
M004,M,2024-01-03 16:48:00,303.4,312.58,1484.47,42.66,17.18,0,0,0,0,0
M004,M,2024-01-03 16:50:00,303.41,312.57,1505.4,49.05,17.34,0,0,0,0,0
M004,M,2024-01-03 16:52:00,303.49,312.61,1479.87,48.02,17.67,0,0,0,0,0
M004,M,2024-01-03 16:54:00,303.13,312.96,1492.33,44.46,17.79,0,0,0,0,0
M004,M,2024-01-03 16:56:00,303.91,312.45,1481.45,47.33,17.94,0,0,0,0,0
M004,M,2024-01-03 16:58:00,302.7,312.92,1493.81,49.57,18.0,0,0,0,0,0
M004,M,2024-01-03 17:00:00,303.12,312.61,1495.59,46.74,18.12,0,0,0,0,0
M004,M,2024-01-03 17:02:00,302.73,312.57,1479.2,48.78,18.17,0,0,0,0,0
M004,M,2024-01-03 17:04:00,302.7,312.75,1475.99,46.69,18.56,0,0,0,0,0
M004,M,2024-01-03 17:06:00,303.21,312.52,1497.05,47.97,18.7,0,0,0,0,0
M004,M,2024-01-03 17:08:00,303.03,312.51,1473.42,48.72,19.14,0,0,0,0,0
M004,M,2024-01-03 17:10:00,302.94,313.4,1492.85,45.73,19.26,0,0,0,0,0
M004,M,2024-01-03 17:12:00,302.96,312.96,1476.62,47.3,19.5,0,0,0,0,0
M004,M,2024-01-03 17:14:00,302.77,312.55,1483.55,42.99,19.82,0,0,0,0,0
M004,M,2024-01-03 17:16:00,302.39,312.69,1488.52,46.3,20.05,0,0,0,0,0
M004,M,2024-01-03 17:18:00,302.3,312.56,1484.59,44.12,20.24,0,0,0,0,0
M004,M,2024-01-03 17:20:00,302.71,312.58,1465.13,44.45,20.48,0,0,0,0,0
M004,M,2024-01-03 17:22:00,303.48,312.72,1474.8,46.46,20.55,0,0,0,0,0
M004,M,2024-01-03 17:24:00,302.72,312.83,1495.41,49.49,20.66,0,0,0,0,0
M004,M,2024-01-03 17:26:00,302.21,312.52,1482.18,47.82,21.07,0,0,0,0,0
M004,M,2024-01-03 17:28:00,302.85,313.32,1499.72,49.27,21.26,0,0,0,0,0
M004,M,2024-01-03 17:30:00,303.04,312.97,1479.31,46.09,21.44,0,0,0,0,0
M004,M,2024-01-03 17:32:00,302.51,312.65,1481.34,47.21,21.83,0,0,0,0,0
M004,M,2024-01-03 17:34:00,302.65,312.59,1494.03,48.17,22.18,0,0,0,0,0
M004,M,2024-01-03 17:36:00,302.82,312.44,1462.75,49.16,22.51,0,0,0,0,0
M004,M,2024-01-03 17:38:00,302.22,312.7,1473.28,47.1,22.82,0,0,0,0,0
M004,M,2024-01-03 17:40:00,302.07,312.37,1479.99,48.0,22.94,0,0,0,0,0
M004,M,2024-01-03 17:42:00,302.64,312.43,1485.19,47.87,23.23,0,0,0,0,0
M004,M,2024-01-03 17:44:00,303.59,312.64,1490.4,48.36,23.41,0,0,0,0,0
M004,M,2024-01-03 17:46:00,302.85,312.93,1507.64,48.35,23.47,0,0,0,0,0
M004,M,2024-01-03 17:48:00,302.56,312.18,1488.42,45.74,23.74,0,0,0,0,0
M004,M,2024-01-03 17:50:00,301.64,312.14,1481.71,49.55,23.93,0,0,0,0,0
M004,M,2024-01-03 17:52:00,302.61,312.51,1479.63,49.32,24.08,0,0,0,0,0
M004,M,2024-01-03 17:54:00,302.63,312.71,1514.54,50.57,24.23,0,0,0,0,0
M004,M,2024-01-03 17:56:00,302.72,312.37,1478.79,46.26,24.67,0,0,0,0,0
M004,M,2024-01-03 17:58:00,302.86,311.93,1469.03,50.12,25.02,0,0,0,0,0
M004,M,2024-01-03 18:00:00,302.48,312.94,1487.37,47.02,25.17,0,0,0,0,0
M004,M,2024-01-03 18:02:00,302.1,312.26,1500.41,50.21,25.32,0,0,0,0,0
M004,M,2024-01-03 18:04:00,302.45,312.35,1492.88,46.46,25.43,0,0,0,0,0
M004,M,2024-01-03 18:06:00,302.65,312.36,1484.44,49.9,25.75,0,0,0,0,0
M004,M,2024-01-03 18:08:00,302.46,312.89,1480.37,47.46,25.93,0,0,0,0,0
M004,M,2024-01-03 18:10:00,303.5,312.17,1478.37,45.14,26.3,0,0,0,0,0
M004,M,2024-01-03 18:12:00,302.2,312.96,1465.02,47.48,26.49,0,0,0,0,0
M004,M,2024-01-03 18:14:00,302.64,312.86,1488.34,47.89,26.63,0,0,0,0,0
M004,M,2024-01-03 18:16:00,302.7,312.45,1485.9,49.04,26.89,0,0,0,0,0
M004,M,2024-01-03 18:18:00,302.57,312.4,1460.35,45.9,27.04,0,0,0,0,0
M004,M,2024-01-03 18:20:00,302.53,312.85,1476.82,49.01,27.42,0,0,0,0,0
M004,M,2024-01-03 18:22:00,303.79,312.26,1484.05,48.71,27.57,0,1,0,0,0
M004,M,2024-01-03 18:24:00,303.33,312.37,1471.74,49.31,27.96,0,0,0,0,0
M004,M,2024-01-03 18:26:00,302.22,312.53,1484.0,50.25,28.28,0,0,0,0,0
M004,M,2024-01-03 18:28:00,301.8,312.12,1476.56,49.73,28.54,0,0,0,0,0
M004,M,2024-01-03 18:30:00,302.67,312.4,1493.4,48.04,28.65,0,0,0,0,0
M004,M,2024-01-03 18:32:00,302.36,312.5,1489.45,47.6,28.94,0,0,0,0,0
M004,M,2024-01-03 18:34:00,301.58,312.63,1462.68,48.0,29.17,0,0,0,0,0
M004,M,2024-01-03 18:36:00,301.91,312.44,1478.12,47.03,29.23,0,0,0,0,0
M004,M,2024-01-03 18:38:00,302.48,311.96,1476.34,46.81,29.58,0,0,0,0,0
M004,M,2024-01-03 18:40:00,302.4,312.34,1478.78,51.0,29.95,0,0,0,0,0
M004,M,2024-01-03 18:42:00,303.12,312.59,1484.38,46.47,30.15,0,0,0,0,0
M004,M,2024-01-03 18:44:00,303.21,312.1,1501.1,50.12,30.54,0,0,0,0,0
M004,M,2024-01-03 18:46:00,302.13,312.67,1449.78,45.38,30.86,0,0,0,0,0
M004,M,2024-01-03 18:48:00,303.35,312.38,1464.09,46.74,31.18,0,0,0,0,0
M004,M,2024-01-03 18:50:00,302.67,312.42,1458.18,49.07,31.24,0,0,0,0,0
M004,M,2024-01-03 18:52:00,302.08,312.71,1482.64,47.62,31.58,0,0,0,0,0
M004,M,2024-01-03 18:54:00,302.46,312.11,1433.11,47.97,31.96,0,0,0,0,0
M004,M,2024-01-03 18:56:00,302.12,312.78,1486.63,48.83,32.11,0,0,0,0,0
M004,M,2024-01-03 18:58:00,302.92,312.99,1464.56,45.49,32.23,0,0,0,0,0
M004,M,2024-01-03 19:00:00,302.59,312.56,1471.82,51.47,32.5,0,0,0,0,0
M004,M,2024-01-03 19:02:00,302.95,312.47,1468.45,47.62,32.77,0,0,0,0,0
M004,M,2024-01-03 19:04:00,303.17,312.31,1470.04,50.03,33.17,0,0,0,0,0
M004,M,2024-01-03 19:06:00,302.75,312.5,1470.18,47.46,33.58,0,0,0,0,0
M004,M,2024-01-03 19:08:00,302.72,312.62,1471.47,48.94,33.66,0,0,0,0,0
M004,M,2024-01-03 19:10:00,301.91,312.58,1479.45,48.57,33.79,0,0,0,0,0
M004,M,2024-01-03 19:12:00,302.47,313.11,1471.34,47.91,34.04,0,0,0,0,0
M004,M,2024-01-03 19:14:00,302.66,312.37,1469.09,46.03,34.19,0,0,0,0,0
M004,M,2024-01-03 19:16:00,301.58,312.51,1492.55,48.72,34.49,0,0,0,0,0
M004,M,2024-01-03 19:18:00,302.71,312.42,1452.1,53.34,34.8,0,0,0,0,0
M004,M,2024-01-03 19:20:00,302.91,312.87,1480.79,48.57,35.14,0,0,0,0,0
M004,M,2024-01-03 19:22:00,302.55,312.57,1482.92,52.31,35.32,0,0,0,0,0
M004,M,2024-01-03 19:24:00,302.09,312.6,1450.83,47.29,35.44,0,0,0,0,0
M004,M,2024-01-03 19:26:00,301.9,312.67,1470.37,51.2,35.69,0,0,0,0,0
M004,M,2024-01-03 19:28:00,302.43,312.25,1463.83,47.22,35.82,0,0,0,0,0
M004,M,2024-01-03 19:30:00,302.35,312.69,1457.25,48.69,36.03,0,0,0,0,0
M004,M,2024-01-03 19:32:00,302.17,312.81,1445.59,45.81,36.46,0,0,0,0,0
M004,M,2024-01-03 19:34:00,302.46,311.86,1460.42,47.84,36.87,0,0,0,0,0
M004,M,2024-01-03 19:36:00,303.12,312.38,1463.52,45.36,36.93,0,0,0,0,0
M004,M,2024-01-03 19:38:00,302.08,312.87,1479.6,47.73,37.38,0,0,0,0,0
M004,M,2024-01-03 19:40:00,303.13,312.64,1460.06,51.22,37.58,0,0,0,0,0
M004,M,2024-01-03 19:42:00,303.47,312.87,1465.78,49.43,37.63,0,0,0,0,0
M004,M,2024-01-03 19:44:00,302.11,313.1,1486.03,47.12,37.97,0,0,0,0,0
M004,M,2024-01-03 19:46:00,302.59,312.85,1464.78,49.6,38.18,0,0,0,0,0
M004,M,2024-01-03 19:48:00,302.73,312.8,1471.03,45.4,38.56,0,0,0,0,0
M004,M,2024-01-03 19:50:00,302.11,312.34,1480.73,51.28,38.75,0,0,0,0,0
M004,M,2024-01-03 19:52:00,302.18,312.45,1459.24,51.28,39.08,0,0,0,0,0
M004,M,2024-01-03 19:54:00,302.04,312.8,1463.33,46.9,39.21,0,0,0,0,0
M004,M,2024-01-03 19:56:00,301.9,312.47,1465.58,46.46,39.33,0,0,0,0,0
M004,M,2024-01-03 19:58:00,302.18,313.09,1451.9,47.98,39.39,0,0,0,0,0
M004,M,2024-01-03 20:00:00,302.34,312.91,1442.49,50.24,39.83,0,0,0,0,0
M004,M,2024-01-03 20:02:00,303.44,312.7,1476.44,50.94,40.07,0,0,0,0,0
M004,M,2024-01-03 20:04:00,302.56,312.48,1481.4,51.41,40.16,0,0,0,0,0
M004,M,2024-01-03 20:06:00,302.93,312.78,1460.06,44.57,40.37,0,0,0,0,0
M004,M,2024-01-03 20:08:00,302.21,312.76,1472.1,49.88,40.64,0,0,0,0,0
M004,M,2024-01-03 20:10:00,303.08,312.71,1460.09,46.14,40.91,0,0,0,0,0
M004,M,2024-01-03 20:12:00,302.51,312.59,1466.17,48.98,41.16,0,0,0,0,0
M004,M,2024-01-03 20:14:00,302.63,312.36,1451.99,51.19,41.4,0,0,0,0,0
M004,M,2024-01-03 20:16:00,302.46,312.97,1456.35,48.91,41.77,0,0,0,0,0
M004,M,2024-01-03 20:18:00,303.15,312.29,1465.99,49.35,42.13,0,0,0,0,0
M004,M,2024-01-03 20:20:00,302.89,312.57,1462.2,48.5,42.32,0,0,0,0,0
M004,M,2024-01-03 20:22:00,302.48,312.59,1475.44,49.53,42.72,0,0,0,0,0
M004,M,2024-01-03 20:24:00,301.37,313.15,1466.24,49.75,43.09,0,0,0,0,0
